bond_lot,bond_slot,bond_x_true,bond_y_true,dt_job,dt_x_true,dt_y_true,core_wafer,core_lot,core_slot,core_lot_at_dt,core_slot_at_dt,core_x_true,core_y_true
BS-2601-005,01,10,6,DT-EQP-02_20260516T0000_T01,2,6,WF.010425,CL-2601-004,25,CL-2601-004,25,10,3
BS-2601-005,01,10,5,DT-EQP-02_20260516T0000_T01,2,7,WF.010425,CL-2601-004,25,CL-2601-004,25,9,2
BS-2601-005,01,10,4,DT-EQP-02_20260516T0000_T01,2,8,WF.010425,CL-2601-004,25,CL-2601-004,25,7,8
BS-2601-005,01,9,9,DT-EQP-02_20260516T0000_T01,3,3,WF.010425,CL-2601-004,25,CL-2601-004,25,6,4
BS-2601-005,01,9,6,DT-EQP-02_20260516T0000_T01,3,6,WF.010425,CL-2601-004,25,CL-2601-004,25,6,3
BS-2601-005,01,9,3,DT-EQP-02_20260516T0000_T01,3,9,WF.010425,CL-2601-004,25,CL-2601-004,25,5,12
BS-2601-005,01,8,8,DT-EQP-02_20260516T0000_T01,4,4,WF.010425,CL-2601-004,25,CL-2601-004,25,4,10
BS-2601-005,01,8,6,DT-EQP-02_20260516T0000_T01,4,6,WF.010425,CL-2601-004,25,CL-2601-004,25,3,6
BS-2601-005,01,8,5,DT-EQP-02_20260516T0000_T01,4,7,WF.010425,CL-2601-004,25,CL-2601-004,25,7,1
BS-2601-005,01,8,4,DT-EQP-02_20260516T0000_T01,4,8,WF.010425,CL-2601-004,25,CL-2601-004,25,7,12
BS-2601-005,01,8,2,DT-EQP-02_20260516T0000_T01,4,10,WF.010425,CL-2601-004,25,CL-2601-004,25,10,10
BS-2601-005,01,8,1,DT-EQP-02_20260516T0000_T01,4,11,WF.010425,CL-2601-004,25,CL-2601-004,25,7,5
BS-2601-005,01,7,10,DT-EQP-02_20260516T0000_T01,5,2,WF.010425,CL-2601-004,25,CL-2601-004,25,9,1
BS-2601-005,01,7,8,DT-EQP-02_20260516T0000_T01,5,4,WF.010425,CL-2601-004,25,CL-2601-004,25,11,9
BS-2601-005,01,7,7,DT-EQP-02_20260516T0000_T01,5,5,WF.010425,CL-2601-004,25,CL-2601-004,25,2,9
BS-2601-005,01,7,4,DT-EQP-02_20260516T0000_T01,5,8,WF.010425,CL-2601-004,25,CL-2601-004,25,9,8
BS-2601-005,01,6,8,DT-EQP-02_20260516T0000_T01,6,4,WF.010425,CL-2601-004,25,CL-2601-004,25,10,2
BS-2601-005,01,6,7,DT-EQP-02_20260516T0000_T01,6,5,WF.010425,CL-2601-004,25,CL-2601-004,25,7,2
BS-2601-005,01,6,6,DT-EQP-02_20260516T0000_T01,6,6,WF.010425,CL-2601-004,25,CL-2601-004,25,9,4
BS-2601-005,01,6,4,DT-EQP-02_20260516T0000_T01,6,8,WF.010425,CL-2601-004,25,CL-2601-004,25,8,11
BS-2601-005,01,6,3,DT-EQP-02_20260516T0000_T01,6,9,WF.010425,CL-2601-004,25,CL-2601-004,25,6,7
BS-2601-005,01,6,1,DT-EQP-02_20260516T0000_T01,6,11,WF.010425,CL-2601-004,25,CL-2601-004,25,2,4
BS-2601-005,01,5,8,DT-EQP-02_20260516T0000_T01,7,4,WF.010425,CL-2601-004,25,CL-2601-004,25,8,5
BS-2601-005,01,5,6,DT-EQP-02_20260516T0000_T01,7,6,WF.010101,CL-2601-001,01,CL-2601-001,01,7,12
BS-2601-005,01,5,5,DT-EQP-02_20260516T0000_T01,7,7,WF.010425,CL-2601-004,25,CL-2601-004,25,5,1
BS-2601-005,01,5,4,DT-EQP-02_20260516T0000_T01,7,8,WF.010425,CL-2601-004,25,CL-2601-004,25,12,5
BS-2601-005,01,4,10,DT-EQP-02_20260516T0000_T01,8,2,WF.010425,CL-2601-004,25,CL-2601-004,25,2,10
BS-2601-005,01,4,9,DT-EQP-02_20260516T0000_T01,8,3,WF.010425,CL-2601-004,25,CL-2601-004,25,3,2
BS-2601-005,01,4,7,DT-EQP-02_20260516T0000_T01,8,5,WF.010425,CL-2601-004,25,CL-2601-004,25,4,6
BS-2601-005,01,4,5,DT-EQP-02_20260516T0000_T01,8,7,WF.010101,CL-2601-001,01,CL-2601-001,01,1,6
BS-2601-005,01,4,1,DT-EQP-02_20260516T0000_T01,8,11,WF.010425,CL-2601-004,25,CL-2601-004,25,4,4
BS-2601-005,01,3,11,DT-EQP-02_20260516T0000_T01,9,1,WF.010425,CL-2601-004,25,CL-2601-004,25,1,8
BS-2601-005,01,3,10,DT-EQP-02_20260516T0000_T01,9,2,WF.010425,CL-2601-004,25,CL-2601-004,25,1,9
BS-2601-005,01,3,1,DT-EQP-02_20260516T0000_T01,9,11,WF.010425,CL-2601-004,25,CL-2601-004,25,9,3
BS-2601-005,01,2,9,DT-EQP-02_20260516T0000_T01,10,3,WF.010425,CL-2601-004,25,CL-2601-004,25,12,7
BS-2601-005,01,1,9,DT-EQP-02_20260516T0000_T01,11,3,WF.010425,CL-2601-004,25,CL-2601-004,25,6,9
BS-2601-005,01,1,4,DT-EQP-02_20260516T0000_T01,11,8,WF.010101,CL-2601-001,01,CL-2601-001,01,6,5
BS-2601-005,02,12,7,DT-EQP-02_20260516T0000_T02,0,5,WF.010114,CL-2601-001,14,CL-2601-001,14,9,3
BS-2601-005,02,12,5,DT-EQP-02_20260516T0000_T02,0,7,WF.010114,CL-2601-001,14,CL-2601-001,14,6,2
BS-2601-005,02,11,6,DT-EQP-02_20260516T0000_T02,1,6,WF.010114,CL-2601-001,14,CL-2601-001,14,3,11
BS-2601-005,02,11,4,DT-EQP-02_20260516T0000_T02,1,8,WF.010112,CL-2601-001,12,CL-2601-001,12,2,10
BS-2601-005,02,10,10,DT-EQP-02_20260516T0000_T02,2,2,WF.010114,CL-2601-001,14,CL-2601-001,14,1,6
BS-2601-005,02,10,9,DT-EQP-02_20260516T0000_T02,2,3,WF.010114,CL-2601-001,14,CL-2601-001,14,7,2
BS-2601-005,02,10,6,DT-EQP-02_20260516T0000_T02,2,6,WF.010112,CL-2601-001,12,CL-2601-001,12,8,10
BS-2601-005,02,10,4,DT-EQP-02_20260516T0000_T02,2,8,WF.010114,CL-2601-001,14,CL-2601-001,14,2,7
BS-2601-005,02,10,3,DT-EQP-02_20260516T0000_T02,2,9,WF.010114,CL-2601-001,14,CL-2601-001,14,8,10
BS-2601-005,02,9,8,DT-EQP-02_20260516T0000_T02,3,4,WF.010301,CL-2601-003,01,CL-2601-003,01,10,7
BS-2601-005,02,8,10,DT-EQP-02_20260516T0000_T02,4,2,WF.010301,CL-2601-003,01,CL-2601-003,01,10,9
BS-2601-005,02,8,3,DT-EQP-02_20260516T0000_T02,4,9,WF.010114,CL-2601-001,14,CL-2601-001,14,7,7
BS-2601-005,02,7,10,DT-EQP-02_20260516T0000_T02,5,2,WF.010301,CL-2601-003,01,CL-2601-003,01,7,12
BS-2601-005,02,7,4,DT-EQP-02_20260516T0000_T02,5,8,WF.010114,CL-2601-001,14,CL-2601-001,14,0,5
BS-2601-005,02,7,3,DT-EQP-02_20260516T0000_T02,5,9,WF.010114,CL-2601-001,14,CL-2601-001,14,8,2
BS-2601-005,02,7,2,DT-EQP-02_20260516T0000_T02,5,10,WF.010114,CL-2601-001,14,CL-2601-001,14,4,8
BS-2601-005,02,6,10,DT-EQP-02_20260516T0000_T02,6,2,WF.010301,CL-2601-003,01,CL-2601-003,01,3,2
BS-2601-005,02,6,8,DT-EQP-02_20260516T0000_T02,6,4,WF.010301,CL-2601-003,01,CL-2601-003,01,11,4
BS-2601-005,02,6,3,DT-EQP-02_20260516T0000_T02,6,9,WF.010301,CL-2601-003,01,CL-2601-003,01,9,8
BS-2601-005,02,6,0,DT-EQP-02_20260516T0000_T02,6,12,WF.010114,CL-2601-001,14,CL-2601-001,14,7,8
BS-2601-005,02,5,7,DT-EQP-02_20260516T0000_T02,7,5,WF.010112,CL-2601-001,12,CL-2601-001,12,7,9
BS-2601-005,02,5,6,DT-EQP-02_20260516T0000_T02,7,6,WF.010112,CL-2601-001,12,CL-2601-001,12,3,6
BS-2601-005,02,5,3,DT-EQP-02_20260516T0000_T02,7,9,WF.010114,CL-2601-001,14,CL-2601-001,14,7,12
BS-2601-005,02,5,2,DT-EQP-02_20260516T0000_T02,7,10,WF.010114,CL-2601-001,14,CL-2601-001,14,10,6
BS-2601-005,02,5,1,DT-EQP-02_20260516T0000_T02,7,11,WF.010112,CL-2601-001,12,CL-2601-001,12,9,8
BS-2601-005,02,5,0,DT-EQP-02_20260516T0000_T02,7,12,WF.010112,CL-2601-001,12,CL-2601-001,12,8,1
BS-2601-005,02,4,11,DT-EQP-02_20260516T0000_T02,8,1,WF.010112,CL-2601-001,12,CL-2601-001,12,4,5
BS-2601-005,02,4,4,DT-EQP-02_20260516T0000_T02,8,8,WF.010112,CL-2601-001,12,CL-2601-001,12,11,5
BS-2601-005,02,4,3,DT-EQP-02_20260516T0000_T02,8,9,WF.010301,CL-2601-003,01,CL-2601-003,01,2,8
BS-2601-005,02,4,1,DT-EQP-02_20260516T0000_T02,8,11,WF.010112,CL-2601-001,12,CL-2601-001,12,9,11
BS-2601-005,02,3,10,DT-EQP-02_20260516T0000_T02,9,2,WF.010114,CL-2601-001,14,CL-2601-001,14,0,7
BS-2601-005,02,3,8,DT-EQP-02_20260516T0000_T02,9,4,WF.010114,CL-2601-001,14,CL-2601-001,14,6,0
BS-2601-005,02,3,4,DT-EQP-02_20260516T0000_T02,9,8,WF.010112,CL-2601-001,12,CL-2601-001,12,9,10
BS-2601-005,02,2,9,DT-EQP-02_20260516T0000_T02,10,3,WF.010301,CL-2601-003,01,CL-2601-003,01,4,3
BS-2601-005,02,2,8,DT-EQP-02_20260516T0000_T02,10,4,WF.010112,CL-2601-001,12,CL-2601-001,12,5,9
BS-2601-005,02,2,7,DT-EQP-02_20260516T0000_T02,10,5,WF.010112,CL-2601-001,12,CL-2601-001,12,7,3
BS-2601-005,02,2,4,DT-EQP-02_20260516T0000_T02,10,8,WF.010114,CL-2601-001,14,CL-2601-001,14,3,2
BS-2601-005,02,2,3,DT-EQP-02_20260516T0000_T02,10,9,WF.010112,CL-2601-001,12,CL-2601-001,12,5,8
BS-2601-005,02,2,2,DT-EQP-02_20260516T0000_T02,10,10,WF.010112,CL-2601-001,12,CL-2601-001,12,12,6
BS-2601-005,02,1,9,DT-EQP-02_20260516T0000_T02,11,3,WF.010114,CL-2601-001,14,CL-2601-001,14,7,4
BS-2601-005,02,1,3,DT-EQP-02_20260516T0000_T02,11,9,WF.010114,CL-2601-001,14,CL-2601-001,14,9,5
BS-2601-005,02,0,5,DT-EQP-02_20260516T0000_T02,12,7,WF.010114,CL-2601-001,14,CL-2601-001,14,4,11
BS-2601-005,03,12,7,DT-EQP-02_20260516T0000_T03,0,5,WF.010824,CL-2601-008,24,CL-2601-008,24,10,5
BS-2601-005,03,12,5,DT-EQP-02_20260516T0000_T03,0,7,WF.010311,CL-2601-003,11,CL-2601-003,11,5,3
BS-2601-005,03,11,8,DT-EQP-02_20260516T0000_T03,1,4,WF.010824,CL-2601-008,24,CL-2601-008,24,9,6
BS-2601-005,03,11,4,DT-EQP-02_20260516T0000_T03,1,8,WF.010311,CL-2601-003,11,CL-2601-003,11,8,3
BS-2601-005,03,10,10,DT-EQP-02_20260516T0000_T03,2,2,WF.010824,CL-2601-008,24,CL-2601-008,24,11,7
BS-2601-005,03,10,5,DT-EQP-02_20260516T0000_T03,2,7,WF.010311,CL-2601-003,11,CL-2601-003,11,7,3
BS-2601-005,03,10,4,DT-EQP-02_20260516T0000_T03,2,8,WF.010824,CL-2601-008,24,CL-2601-008,24,3,11
BS-2601-005,03,10,3,DT-EQP-02_20260516T0000_T03,2,9,WF.010824,CL-2601-008,24,CL-2601-008,24,3,2
BS-2601-005,03,9,11,DT-EQP-02_20260516T0000_T03,3,1,WF.010311,CL-2601-003,11,CL-2601-003,11,3,9
BS-2601-005,03,9,10,DT-EQP-02_20260516T0000_T03,3,2,WF.010311,CL-2601-003,11,CL-2601-003,11,8,1
BS-2601-005,03,9,8,DT-EQP-02_20260516T0000_T03,3,4,WF.010824,CL-2601-008,24,CL-2601-008,24,1,9
BS-2601-005,03,7,7,DT-EQP-02_20260516T0000_T03,5,5,WF.010824,CL-2601-008,24,CL-2601-008,24,8,11
BS-2601-005,03,7,4,DT-EQP-02_20260516T0000_T03,5,8,WF.010824,CL-2601-008,24,CL-2601-008,24,2,2
BS-2601-005,03,7,2,DT-EQP-02_20260516T0000_T03,5,10,WF.010311,CL-2601-003,11,CL-2601-003,11,1,7
BS-2601-005,03,6,11,DT-EQP-02_20260516T0000_T03,6,1,WF.010824,CL-2601-008,24,CL-2601-008,24,2,3
BS-2601-005,03,6,10,DT-EQP-02_20260516T0000_T03,6,2,WF.010311,CL-2601-003,11,CL-2601-003,11,4,3
BS-2601-005,03,6,9,DT-EQP-02_20260516T0000_T03,6,3,WF.010311,CL-2601-003,11,CL-2601-003,11,3,7
BS-2601-005,03,6,6,DT-EQP-02_20260516T0000_T03,6,6,WF.010311,CL-2601-003,11,CL-2601-003,11,8,11
BS-2601-005,03,6,5,DT-EQP-02_20260516T0000_T03,6,7,WF.010824,CL-2601-008,24,CL-2601-008,24,12,5
BS-2601-005,03,6,4,DT-EQP-02_20260516T0000_T03,6,8,WF.010824,CL-2601-008,24,CL-2601-008,24,4,7
BS-2601-005,03,5,10,DT-EQP-02_20260516T0000_T03,7,2,WF.010824,CL-2601-008,24,CL-2601-008,24,5,8
BS-2601-005,03,5,9,DT-EQP-02_20260516T0000_T03,7,3,WF.010824,CL-2601-008,24,CL-2601-008,24,9,2
BS-2601-005,03,5,7,DT-EQP-02_20260516T0000_T03,7,5,WF.010824,CL-2601-008,24,CL-2601-008,24,9,11
BS-2601-005,03,5,6,DT-EQP-02_20260516T0000_T03,7,6,WF.010311,CL-2601-003,11,CL-2601-003,11,7,8
BS-2601-005,03,5,1,DT-EQP-02_20260516T0000_T03,7,11,WF.010311,CL-2601-003,11,CL-2601-003,11,9,11
BS-2601-005,03,4,11,DT-EQP-02_20260516T0000_T03,8,1,WF.010311,CL-2601-003,11,CL-2601-003,11,1,4
BS-2601-005,03,4,9,DT-EQP-02_20260516T0000_T03,8,3,WF.010311,CL-2601-003,11,CL-2601-003,11,9,1
BS-2601-005,03,4,3,DT-EQP-02_20260516T0000_T03,8,9,WF.010311,CL-2601-003,11,CL-2601-003,11,7,12
BS-2601-005,03,4,2,DT-EQP-02_20260516T0000_T03,8,10,WF.010311,CL-2601-003,11,CL-2601-003,11,10,3
BS-2601-005,03,4,1,DT-EQP-02_20260516T0000_T03,8,11,WF.010824,CL-2601-008,24,CL-2601-008,24,2,10
BS-2601-005,03,3,11,DT-EQP-02_20260516T0000_T03,9,1,WF.010311,CL-2601-003,11,CL-2601-003,11,11,9
BS-2601-005,03,3,10,DT-EQP-02_20260516T0000_T03,9,2,WF.010824,CL-2601-008,24,CL-2601-008,24,5,1
BS-2601-005,03,3,9,DT-EQP-02_20260516T0000_T03,9,3,WF.010824,CL-2601-008,24,CL-2601-008,24,3,5
BS-2601-005,03,3,8,DT-EQP-02_20260516T0000_T03,9,4,WF.010311,CL-2601-003,11,CL-2601-003,11,6,3
BS-2601-005,03,3,6,DT-EQP-02_20260516T0000_T03,9,6,WF.010311,CL-2601-003,11,CL-2601-003,11,6,9
BS-2601-005,03,2,10,DT-EQP-02_20260516T0000_T03,10,2,WF.010311,CL-2601-003,11,CL-2601-003,11,10,2
BS-2601-005,03,2,8,DT-EQP-02_20260516T0000_T03,10,4,WF.010824,CL-2601-008,24,CL-2601-008,24,10,10
BS-2601-005,03,2,5,DT-EQP-02_20260516T0000_T03,10,7,WF.010311,CL-2601-003,11,CL-2601-003,11,9,6
BS-2601-005,03,2,2,DT-EQP-02_20260516T0000_T03,10,10,WF.010824,CL-2601-008,24,CL-2601-008,24,5,7
BS-2601-005,03,1,9,DT-EQP-02_20260516T0000_T03,11,3,WF.010311,CL-2601-003,11,CL-2601-003,11,9,8
BS-2601-005,03,1,4,DT-EQP-02_20260516T0000_T03,11,8,WF.010311,CL-2601-003,11,CL-2601-003,11,1,9
BS-2601-005,03,0,7,DT-EQP-02_20260516T0000_T03,12,5,WF.010824,CL-2601-008,24,CL-2601-008,24,6,5
BS-2601-005,03,0,6,DT-EQP-02_20260516T0000_T03,12,6,WF.010311,CL-2601-003,11,CL-2601-003,11,9,4
BS-2601-005,04,11,5,DT-EQP-02_20260516T0000_T04,1,7,WF.010304,CL-2601-003,04,CL-2601-003,04,9,11
BS-2601-005,04,11,3,DT-EQP-02_20260516T0000_T04,1,9,WF.010304,CL-2601-003,04,CL-2601-003,04,11,7
BS-2601-005,04,10,10,DT-EQP-02_20260516T0000_T04,2,2,WF.010223,CL-2601-002,23,CL-2601-002,23,4,7
BS-2601-005,04,10,6,DT-EQP-02_20260516T0000_T04,2,6,WF.010223,CL-2601-002,23,CL-2601-002,23,8,3
BS-2601-005,04,10,4,DT-EQP-02_20260516T0000_T04,2,8,WF.010304,CL-2601-003,04,CL-2601-003,04,12,6
BS-2601-005,04,9,8,DT-EQP-02_20260516T0000_T04,3,4,WF.010304,CL-2601-003,04,CL-2601-003,04,3,1
BS-2601-005,04,9,6,DT-EQP-02_20260516T0000_T04,3,6,WF.010223,CL-2601-002,23,CL-2601-002,23,3,3
BS-2601-005,04,9,5,DT-EQP-02_20260516T0000_T04,3,7,WF.010304,CL-2601-003,04,CL-2601-003,04,12,5
BS-2601-005,04,9,1,DT-EQP-02_20260516T0000_T04,3,11,WF.010304,CL-2601-003,04,CL-2601-003,04,4,8
BS-2601-005,04,8,6,DT-EQP-02_20260516T0000_T04,4,6,WF.010223,CL-2601-002,23,CL-2601-002,23,6,12
BS-2601-005,04,8,1,DT-EQP-02_20260516T0000_T04,4,11,WF.010223,CL-2601-002,23,CL-2601-002,23,8,10
BS-2601-005,04,7,9,DT-EQP-02_20260516T0000_T04,5,3,WF.010304,CL-2601-003,04,CL-2601-003,04,5,5
BS-2601-005,04,7,4,DT-EQP-02_20260516T0000_T04,5,8,WF.010223,CL-2601-002,23,CL-2601-002,23,8,1
BS-2601-005,04,7,2,DT-EQP-02_20260516T0000_T04,5,10,WF.010304,CL-2601-003,04,CL-2601-003,04,11,5
BS-2601-005,04,7,0,DT-EQP-02_20260516T0000_T04,5,12,WF.010304,CL-2601-003,04,CL-2601-003,04,8,11
BS-2601-005,04,6,12,DT-EQP-02_20260516T0000_T04,6,0,WF.010223,CL-2601-002,23,CL-2601-002,23,9,2
BS-2601-005,04,6,11,DT-EQP-02_20260516T0000_T04,6,1,WF.010223,CL-2601-002,23,CL-2601-002,23,6,7
BS-2601-005,04,6,10,DT-EQP-02_20260516T0000_T04,6,2,WF.010304,CL-2601-003,04,CL-2601-003,04,7,1
BS-2601-005,04,6,6,DT-EQP-02_20260516T0000_T04,6,6,WF.010223,CL-2601-002,23,CL-2601-002,23,5,3
BS-2601-005,04,6,3,DT-EQP-02_20260516T0000_T04,6,9,WF.010304,CL-2601-003,04,CL-2601-003,04,2,9
BS-2601-005,04,6,2,DT-EQP-02_20260516T0000_T04,6,10,WF.010223,CL-2601-002,23,CL-2601-002,23,7,0
BS-2601-005,04,6,1,DT-EQP-02_20260516T0000_T04,6,11,WF.010304,CL-2601-003,04,CL-2601-003,04,6,9
BS-2601-005,04,6,0,DT-EQP-02_20260516T0000_T04,6,12,WF.010304,CL-2601-003,04,CL-2601-003,04,9,3
BS-2601-005,04,5,12,DT-EQP-02_20260516T0000_T04,7,0,WF.010223,CL-2601-002,23,CL-2601-002,23,2,10
BS-2601-005,04,5,7,DT-EQP-02_20260516T0000_T04,7,5,WF.010223,CL-2601-002,23,CL-2601-002,23,1,6
BS-2601-005,04,5,1,DT-EQP-02_20260516T0000_T04,7,11,WF.010304,CL-2601-003,04,CL-2601-003,04,7,9
BS-2601-005,04,4,3,DT-EQP-02_20260516T0000_T04,8,9,WF.010223,CL-2601-002,23,CL-2601-002,23,12,6
BS-2601-005,04,3,11,DT-EQP-02_20260516T0000_T04,9,1,WF.010304,CL-2601-003,04,CL-2601-003,04,4,2
BS-2601-005,04,3,10,DT-EQP-02_20260516T0000_T04,9,2,WF.010223,CL-2601-002,23,CL-2601-002,23,6,11
BS-2601-005,04,3,8,DT-EQP-02_20260516T0000_T04,9,4,WF.010223,CL-2601-002,23,CL-2601-002,23,4,3
BS-2601-005,04,3,5,DT-EQP-02_20260516T0000_T04,9,7,WF.010304,CL-2601-003,04,CL-2601-003,04,2,6
BS-2601-005,04,2,10,DT-EQP-02_20260516T0000_T04,10,2,WF.010304,CL-2601-003,04,CL-2601-003,04,2,4
BS-2601-005,04,2,6,DT-EQP-02_20260516T0000_T04,10,6,WF.010223,CL-2601-002,23,CL-2601-002,23,11,3
BS-2601-005,04,2,5,DT-EQP-02_20260516T0000_T04,10,7,WF.010223,CL-2601-002,23,CL-2601-002,23,1,4
BS-2601-005,04,2,3,DT-EQP-02_20260516T0000_T04,10,9,WF.010304,CL-2601-003,04,CL-2601-003,04,4,5
BS-2601-005,04,1,5,DT-EQP-02_20260516T0000_T04,11,7,WF.010304,CL-2601-003,04,CL-2601-003,04,4,7
BS-2601-005,04,1,4,DT-EQP-02_20260516T0000_T04,11,8,WF.010223,CL-2601-002,23,CL-2601-002,23,0,7
BS-2601-005,05,11,9,DT-EQP-02_20260516T0000_T05,1,3,WF.010411,CL-2601-004,11,CL-2601-004,11,9,3
BS-2601-005,05,11,3,DT-EQP-02_20260516T0000_T05,1,9,WF.010411,CL-2601-004,11,CL-2601-004,11,4,6
BS-2601-005,05,10,4,DT-EQP-02_20260516T0000_T05,2,8,WF.010411,CL-2601-004,11,CL-2601-004,11,10,9
BS-2601-005,05,9,8,DT-EQP-02_20260516T0000_T05,3,4,WF.010411,CL-2601-004,11,CL-2601-004,11,2,6
BS-2601-005,05,9,5,DT-EQP-02_20260516T0000_T05,3,7,WF.010411,CL-2601-004,11,CL-2601-004,11,8,6
BS-2601-005,05,9,4,DT-EQP-02_20260516T0000_T05,3,8,WF.010219,CL-2601-002,19,CL-2601-002-A4,19,3,2
BS-2601-005,05,9,3,DT-EQP-02_20260516T0000_T05,3,9,WF.010219,CL-2601-002,19,CL-2601-002-A4,19,2,5
BS-2601-005,05,8,11,DT-EQP-02_20260516T0000_T05,4,1,WF.010411,CL-2601-004,11,CL-2601-004,11,1,6
BS-2601-005,05,8,9,DT-EQP-02_20260516T0000_T05,4,3,WF.010411,CL-2601-004,11,CL-2601-004,11,4,1
BS-2601-005,05,8,7,DT-EQP-02_20260516T0000_T05,4,5,WF.010411,CL-2601-004,11,CL-2601-004,11,9,5
BS-2601-005,05,7,12,DT-EQP-02_20260516T0000_T05,5,0,WF.010219,CL-2601-002,19,CL-2601-002-A4,19,4,6
BS-2601-005,05,7,11,DT-EQP-02_20260516T0000_T05,5,1,WF.010411,CL-2601-004,11,CL-2601-004,11,7,1
BS-2601-005,05,7,9,DT-EQP-02_20260516T0000_T05,5,3,WF.010411,CL-2601-004,11,CL-2601-004,11,4,8
BS-2601-005,05,7,8,DT-EQP-02_20260516T0000_T05,5,4,WF.010219,CL-2601-002,19,CL-2601-002-A4,19,6,10
BS-2601-005,05,7,4,DT-EQP-02_20260516T0000_T05,5,8,WF.010219,CL-2601-002,19,CL-2601-002-A4,19,5,11
BS-2601-005,05,6,11,DT-EQP-02_20260516T0000_T05,6,1,WF.010219,CL-2601-002,19,CL-2601-002-A4,19,6,1
BS-2601-005,05,6,10,DT-EQP-02_20260516T0000_T05,6,2,WF.010219,CL-2601-002,19,CL-2601-002-A4,19,5,1
BS-2601-005,05,6,8,DT-EQP-02_20260516T0000_T05,6,4,WF.010219,CL-2601-002,19,CL-2601-002-A4,19,8,7
BS-2601-005,05,6,5,DT-EQP-02_20260516T0000_T05,6,7,WF.010411,CL-2601-004,11,CL-2601-004,11,5,3
BS-2601-005,05,6,4,DT-EQP-02_20260516T0000_T05,6,8,WF.010411,CL-2601-004,11,CL-2601-004,11,10,7
BS-2601-005,05,6,3,DT-EQP-02_20260516T0000_T05,6,9,WF.010219,CL-2601-002,19,CL-2601-002-A4,19,6,2
BS-2601-005,05,5,12,DT-EQP-02_20260516T0000_T05,7,0,WF.010219,CL-2601-002,19,CL-2601-002-A4,19,1,7
BS-2601-005,05,5,8,DT-EQP-02_20260516T0000_T05,7,4,WF.010411,CL-2601-004,11,CL-2601-004,11,10,10
BS-2601-005,05,5,6,DT-EQP-02_20260516T0000_T05,7,6,WF.010411,CL-2601-004,11,CL-2601-004,11,7,8
BS-2601-005,05,5,5,DT-EQP-02_20260516T0000_T05,7,7,WF.010219,CL-2601-002,19,CL-2601-002-A4,19,7,5
BS-2601-005,05,4,11,DT-EQP-02_20260516T0000_T05,8,1,WF.010219,CL-2601-002,19,CL-2601-002-A4,19,7,9
BS-2601-005,05,4,10,DT-EQP-02_20260516T0000_T05,8,2,WF.010219,CL-2601-002,19,CL-2601-002-A4,19,10,5
BS-2601-005,05,4,7,DT-EQP-02_20260516T0000_T05,8,5,WF.010411,CL-2601-004,11,CL-2601-004,11,5,8
BS-2601-005,05,4,4,DT-EQP-02_20260516T0000_T05,8,8,WF.010219,CL-2601-002,19,CL-2601-002-A4,19,4,1
BS-2601-005,05,4,2,DT-EQP-02_20260516T0000_T05,8,10,WF.010219,CL-2601-002,19,CL-2601-002-A4,19,0,5
BS-2601-005,05,3,11,DT-EQP-02_20260516T0000_T05,9,1,WF.010219,CL-2601-002,19,CL-2601-002-A4,19,2,9
BS-2601-005,05,3,10,DT-EQP-02_20260516T0000_T05,9,2,WF.010219,CL-2601-002,19,CL-2601-002-A4,19,2,10
BS-2601-005,05,3,4,DT-EQP-02_20260516T0000_T05,9,8,WF.010411,CL-2601-004,11,CL-2601-004,11,7,3
BS-2601-005,05,3,2,DT-EQP-02_20260516T0000_T05,9,10,WF.010411,CL-2601-004,11,CL-2601-004,11,8,4
BS-2601-005,05,3,1,DT-EQP-02_20260516T0000_T05,9,11,WF.010411,CL-2601-004,11,CL-2601-004,11,11,3
BS-2601-005,05,2,9,DT-EQP-02_20260516T0000_T05,10,3,WF.010411,CL-2601-004,11,CL-2601-004,11,10,4
BS-2601-005,05,2,3,DT-EQP-02_20260516T0000_T05,10,9,WF.010219,CL-2601-002,19,CL-2601-002-A4,19,4,8
BS-2601-005,05,2,2,DT-EQP-02_20260516T0000_T05,10,10,WF.010219,CL-2601-002,19,CL-2601-002-A4,19,5,2
BS-2601-005,05,1,8,DT-EQP-02_20260516T0000_T05,11,4,WF.010411,CL-2601-004,11,CL-2601-004,11,8,2
BS-2601-005,05,1,7,DT-EQP-02_20260516T0000_T05,11,5,WF.010411,CL-2601-004,11,CL-2601-004,11,7,7
BS-2601-005,05,1,6,DT-EQP-02_20260516T0000_T05,11,6,WF.010219,CL-2601-002,19,CL-2601-002-A4,19,7,4
BS-2601-005,05,0,6,DT-EQP-02_20260516T0000_T05,12,6,WF.010219,CL-2601-002,19,CL-2601-002-A4,19,8,2
BS-2601-005,06,12,5,DT-EQP-02_20260516T0000_T06,0,7,WF.010613,CL-2601-006,13,CL-2601-006,13,1,7
BS-2601-005,06,11,9,DT-EQP-02_20260516T0000_T06,1,3,WF.010513,CL-2601-005,13,CL-2601-005-A5,13,10,10
BS-2601-005,06,11,7,DT-EQP-02_20260516T0000_T06,1,5,WF.010513,CL-2601-005,13,CL-2601-005-A5,13,11,7
BS-2601-005,06,11,6,DT-EQP-02_20260516T0000_T06,1,6,WF.010513,CL-2601-005,13,CL-2601-005-A5,13,1,7
BS-2601-005,06,11,5,DT-EQP-02_20260516T0000_T06,1,7,WF.010513,CL-2601-005,13,CL-2601-005-A5,13,5,10
